,week,category,weekly_rank,show_title,season_title,weekly_hours_viewed,runtime,weekly_views,cumulative_weeks_in_top_10,is_staggered_launch,runtime_override_flag,episode_launch_dtls
3779,2023-06-11,Films (Non-English),10,Mother's Day,,1980000,,,3,False,,
3780,2023-06-11,TV (English),1,Manifest,Manifest: Season 4,78150000,,,8,False,,
3781,2023-06-11,TV (English),2,Never Have I Ever,Never Have I Ever: Season 4,76210000,,,1,False,,
3782,2023-06-11,TV (English),3,FUBAR,FUBAR: Season 1,42280000,,,3,False,,
3783,2023-06-11,TV (English),4,Arnold,Arnold: Limited Series,24510000,,,1,False,,
3784,2023-06-11,TV (English),5,Manifest,Manifest: Season 1,18180000,,,25,False,,
3785,2023-06-11,TV (English),6,The Ultimatum: Queer Love,The Ultimatum: Queer Love: Season 1,16890000,,,2,False,,
3786,2023-06-11,TV (English),7,Queen Charlotte: A Bridgerton Story,,16710000,,,6,False,,
3787,2023-06-11,TV (English),8,"XO, Kitty","XO, Kitty: Season 1",14460000,,,4,False,,
3788,2023-06-11,TV (English),9,All American,All American: Season 5,10830000,,,3,False,,
3789,2023-06-11,TV (English),10,S.W.A.T.,S.W.A.T.: Season 1,10260000,,,3,False,,
3790,2023-06-11,TV (Non-English),1,Fake Profile,Fake Profile: Season 1,64730000,,,2,False,,
3791,2023-06-11,TV (Non-English),2,Bloodhounds,Bloodhounds: Season 1,27970000,,,1,False,,
3792,2023-06-11,TV (Non-English),3,The Good Bad Mother,The Good Bad Mother: Limited Series,26060000,,,6,False,,
3793,2023-06-11,TV (Non-English),4,Doctor Cha,Doctor Cha: Limited Series,25320000,,,7,False,,
3794,2023-06-11,TV (Non-English),5,THE DAYS,THE DAYS: Limited Series,25080000,,,2,False,,
3795,2023-06-11,TV (Non-English),6,Valeria,Valeria: Season 3,16130000,,,2,False,,
3796,2023-06-11,TV (Non-English),7,Agency,Agency: Limited Series,9600000,,,2,False,,
3797,2023-06-11,TV (Non-English),8,La Reina del Sur,La Reina del Sur: Season 3,9000000,,,15,False,,
3798,2023-06-11,TV (Non-English),9,Turn of the Tide,Turn of the Tide: Season 1,7840000,,,2,False,,
3799,2023-06-11,TV (Non-English),10,Valeria,Valeria: Season 1,7690000,,,1,False,,
3800,2023-06-04,Films (English),1,The Mother,,16480000,,,4,False,,
3801,2023-06-04,Films (English),2,The Boss Baby,,10580000,,,6,False,,
3802,2023-06-04,Films (English),3,Missing,,8080000,,,3,False,,
3803,2023-06-04,Films (English),4,2 Hearts,,7720000,,,2,False,,
3804,2023-06-04,Films (English),5,Shooter,,7480000,,,2,False,,
3805,2023-06-04,Films (English),6,We're the Millers,,6730000,,,1,False,,
3806,2023-06-04,Films (English),7,Dirty Grandpa,,5570000,,,1,False,,
3807,2023-06-04,Films (English),8,To Leslie,,5370000,,,1,False,,
3808,2023-06-04,Films (English),9,The Choice,,4260000,,,1,False,,
3809,2023-06-04,Films (English),10,F9: The Fast Saga,,4160000,,,2,False,,
3810,2023-06-04,Films (Non-English),1,Blood & Gold,,24990000,,,2,False,,
3811,2023-06-04,Films (Non-English),2,Tin & Tina,,18930000,,,2,False,,
3812,2023-06-04,Films (Non-English),3,A Beautiful Life,,16710000,,,1,False,,
3813,2023-06-04,Films (Non-English),4,The Year I Started Masturbating,,9770000,,,2,False,,
3814,2023-06-04,Films (Non-English),5,Mother's Day,,8280000,,,2,False,,
3815,2023-06-04,Films (Non-English),6,Where the Tracks End,,8040000,,,2,False,,
3816,2023-06-04,Films (Non-English),7,Hard Feelings,,7230000,,,2,False,,
3817,2023-06-04,Films (Non-English),8,Rich in Love 2,,3880000,,,1,False,,
3818,2023-06-04,Films (Non-English),9,Faithfully Yours,,3260000,,,3,False,,
3819,2023-06-04,Films (Non-English),10,¡Que viva México!,,2770000,,,4,False,,
3820,2023-06-04,TV (English),1,FUBAR,FUBAR: Season 1,88030000,,,2,False,,
3821,2023-06-04,TV (English),2,Manifest,Manifest: Season 4,39400000,,,7,False,,
3822,2023-06-04,TV (English),3,"XO, Kitty","XO, Kitty: Season 1",29830000,,,3,False,,
3823,2023-06-04,TV (English),4,Queen Charlotte: A Bridgerton Story,,27210000,,,5,False,,
3824,2023-06-04,TV (English),5,All American,All American: Season 5,18760000,,,2,False,,
3825,2023-06-04,TV (English),6,S.W.A.T.,S.W.A.T.: Season 1,15470000,,,2,False,,
3826,2023-06-04,TV (English),7,The Ultimatum: Queer Love,The Ultimatum: Queer Love: Season 1,15030000,,,1,False,,
3827,2023-06-04,TV (English),8,Barbecue Showdown,Barbecue Showdown: Season 2,13630000,,,1,False,,
3828,2023-06-04,TV (English),9,Selling Sunset,Selling Sunset: Season 6,12970000,,,3,False,,
3829,2023-06-04,TV (English),10,Firefly Lane,Firefly Lane: Season 2,11800000,,,11,False,,
3830,2023-06-04,TV (Non-English),1,Fake Profile,Fake Profile: Season 1,76310000,,,1,False,,
3831,2023-06-04,TV (Non-English),2,Doctor Cha,Doctor Cha: Limited Series,29350000,,,6,False,,
3832,2023-06-04,TV (Non-English),3,The Good Bad Mother,The Good Bad Mother: Limited Series,22810000,,,5,False,,
3833,2023-06-04,TV (Non-English),4,Muted,Muted: Limited Series,18040000,,,3,False,,
3834,2023-06-04,TV (Non-English),5,THE DAYS,THE DAYS: Limited Series,16980000,,,1,False,,
3835,2023-06-04,TV (Non-English),6,La Reina del Sur,La Reina del Sur: Season 3,12400000,,,14,False,,
3836,2023-06-04,TV (Non-English),7,Turn of the Tide,Turn of the Tide: Season 1,12050000,,,1,False,,
3837,2023-06-04,TV (Non-English),8,Valeria,Valeria: Season 3,9540000,,,1,False,,
3838,2023-06-04,TV (Non-English),9,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",7680000,,,8,False,,
3839,2023-06-04,TV (Non-English),10,Agency,Agency: Limited Series,7100000,,,1,False,,
3840,2023-05-28,Films (English),1,The Mother,,34690000,,,3,False,,
3841,2023-05-28,Films (English),2,2 Hearts,,19280000,,,1,False,,
3842,2023-05-28,Films (English),3,Missing,,15930000,,,2,False,,
3843,2023-05-28,Films (English),4,The Son,,7940000,,,1,False,,
3844,2023-05-28,Films (English),5,The Great Wall,,7690000,,,2,False,,
3845,2023-05-28,Films (English),6,Victim/Suspect,,6600000,,,1,False,,
3846,2023-05-28,Films (English),7,Ted,,5750000,,,2,False,,
3847,2023-05-28,Films (English),8,Anna Nicole Smith: You Don't Know Me,,5550000,,,2,False,,
3848,2023-05-28,Films (English),9,The Boss Baby,,5450000,,,5,False,,
3849,2023-05-28,Films (English),10,A Man Called Otto,,5350000,,,4,False,,
3850,2023-05-28,Films (Non-English),1,Mother's Day,,24250000,,,1,False,,
3851,2023-05-28,Films (Non-English),2,Blood & Gold,,13830000,,,1,False,,
3852,2023-05-28,Films (Non-English),3,Tin & Tina,,12700000,,,1,False,,
3853,2023-05-28,Films (Non-English),4,Faithfully Yours,,12310000,,,2,False,,
3854,2023-05-28,Films (Non-English),5,Hard Feelings,,10890000,,,1,False,,
3855,2023-05-28,Films (Non-English),6,¡Que viva México!,,7400000,,,3,False,,
3856,2023-05-28,Films (Non-English),7,Where the Tracks End,,6920000,,,1,False,,
3857,2023-05-28,Films (Non-English),8,Astérix & Obélix: The Middle Kingdom,,5530000,,,2,False,,
3858,2023-05-28,Films (Non-English),9,The Year I Started Masturbating,,5190000,,,1,False,,
3859,2023-05-28,Films (Non-English),10,Kathal - A Jackfruit Mystery,,4460000,,,2,False,,
3860,2023-05-28,TV (English),1,FUBAR,FUBAR: Season 1,88940000,,,1,False,,
3861,2023-05-28,TV (English),2,"XO, Kitty","XO, Kitty: Season 1",63780000,,,2,False,,
3862,2023-05-28,TV (English),3,Queen Charlotte: A Bridgerton Story,,42900000,,,4,False,,
3863,2023-05-28,TV (English),4,Selling Sunset,Selling Sunset: Season 6,33350000,,,2,False,,
3864,2023-05-28,TV (English),5,S.W.A.T.,S.W.A.T.: Season 1,20230000,,,1,False,,
3865,2023-05-28,TV (English),6,All American,All American: Season 5,18050000,,,1,False,,
3866,2023-05-28,TV (English),7,Firefly Lane,Firefly Lane: Season 2,16110000,,,10,False,,
3867,2023-05-28,TV (English),8,Maid,Maid: Limited Series,13960000,,,14,False,,
3868,2023-05-28,TV (English),9,The Night Agent,The Night Agent: Season 1,12650000,,,10,False,,
3869,2023-05-28,TV (English),10,Bridgerton,Bridgerton: Season 2,12540000,,,14,False,,
3870,2023-05-28,TV (Non-English),1,Muted,Muted: Limited Series,46520000,,,2,False,,
3871,2023-05-28,TV (Non-English),2,Doctor Cha,Doctor Cha: Limited Series,26370000,,,5,False,,
3872,2023-05-28,TV (Non-English),3,The Good Bad Mother,The Good Bad Mother: Limited Series,19630000,,,4,False,,
3873,2023-05-28,TV (Non-English),4,La Reina del Sur,La Reina del Sur: Season 3,14130000,,,13,False,,
3874,2023-05-28,TV (Non-English),5,Black Knight,Black Knight: Season 1,13070000,,,3,False,,
3875,2023-05-28,TV (Non-English),6,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",8250000,,,7,False,,
3876,2023-05-28,TV (Non-English),7,The Marked Heart,The Marked Heart: Season 2,7520000,,,6,False,,
3877,2023-05-28,TV (Non-English),8,Rhythm + Flow France,Rhythm + Flow France: Season 2,6920000,,,1,False,,
3878,2023-05-28,TV (Non-English),9,The Marked Heart,The Marked Heart: Season 1,5960000,,,13,False,,
3879,2023-05-28,TV (Non-English),10,Chiquititas,,5280000,,,10,False,,
3880,2023-05-21,Films (English),1,The Mother,,94420000,,,2,False,,
3881,2023-05-21,Films (English),2,Anna Nicole Smith: You Don't Know Me,,15650000,,,1,False,,
3882,2023-05-21,Films (English),3,Ted,,11210000,,,1,False,,
3883,2023-05-21,Films (English),4,A Man Called Otto,,10640000,,,3,False,,
3884,2023-05-21,Films (English),5,Synchronic,,6990000,,,2,False,,
3885,2023-05-21,Films (English),6,Missing,,5220000,,,1,False,,
3886,2023-05-21,Films (English),7,Harry Potter and the Sorcerer's Stone,,4790000,,,1,False,,
3887,2023-05-21,Films (English),8,The Croods,,4280000,,,5,False,,
3888,2023-05-21,Films (English),9,UglyDolls,,3820000,,,1,False,,
3889,2023-05-21,Films (English),10,The Healer,,3330000,,,1,False,,
3890,2023-05-21,Films (Non-English),1,Faithfully Yours,,29060000,,,1,False,,
3891,2023-05-21,Films (Non-English),2,¡Que viva México!,,20340000,,,2,False,,
3892,2023-05-21,Films (Non-English),3,Mrs. Chatterjee vs Norway,,13920000,,,2,False,,
3893,2023-05-21,Films (Non-English),4,AKA,,9120000,,,4,False,,
3894,2023-05-21,Films (Non-English),5,Astérix & Obélix: The Middle Kingdom,,5790000,,,1,False,,
3895,2023-05-21,Films (Non-English),6,Royalteen: Princess Margrethe,,4900000,,,2,False,,
3896,2023-05-21,Films (Non-English),7,Kathal - A Jackfruit Mystery,,4590000,,,1,False,,
3897,2023-05-21,Films (Non-English),8,Tu Jhoothi Main Makkaar,,2890000,,,3,False,,
3898,2023-05-21,Films (Non-English),9,Kingdom2: Far and Away,,1820000,,,1,False,,
3899,2023-05-21,Films (Non-English),10,The Lulú Club,,1810000,,,1,False,,
3900,2023-05-21,TV (English),1,Queen Charlotte: A Bridgerton Story,,82390000,,,3,False,,
3901,2023-05-21,TV (English),2,"XO, Kitty","XO, Kitty: Season 1",72080000,,,1,False,,
3902,2023-05-21,TV (English),3,Firefly Lane,Firefly Lane: Season 2,23140000,,,9,False,,
3903,2023-05-21,TV (English),4,Selling Sunset,Selling Sunset: Season 6,22780000,,,1,False,,
3904,2023-05-21,TV (English),5,McGREGOR FOREVER,McGREGOR FOREVER: Limited Series,20850000,,,1,False,,
3905,2023-05-21,TV (English),6,Bridgerton,Bridgerton: Season 1,19460000,,,8,False,,
3906,2023-05-21,TV (English),7,Bridgerton,Bridgerton: Season 2,18170000,,,13,False,,
3907,2023-05-21,TV (English),8,The Night Agent,The Night Agent: Season 1,16800000,,,9,False,,
3908,2023-05-21,TV (English),9,Sweet Tooth,Sweet Tooth: Season 2,16660000,,,4,False,,
3909,2023-05-21,TV (English),10,Missing: Dead or Alive?,Missing: Dead or Alive?: Season 1,15290000,,,2,False,,
3910,2023-05-21,TV (Non-English),1,Black Knight,Black Knight: Season 1,35110000,,,2,False,,
3911,2023-05-21,TV (Non-English),2,Muted,Muted: Limited Series,35100000,,,1,False,,
3912,2023-05-21,TV (Non-English),3,Doctor Cha,Doctor Cha: Limited Series,23130000,,,4,False,,
3913,2023-05-21,TV (Non-English),4,The Good Bad Mother,The Good Bad Mother: Limited Series,15370000,,,3,False,,
3914,2023-05-21,TV (Non-English),5,The Marked Heart,The Marked Heart: Season 2,10910000,,,5,False,,
3915,2023-05-21,TV (Non-English),6,The Tailor,The Tailor: Season 1,8940000,,,3,False,,
3916,2023-05-21,TV (Non-English),7,La Reina del Sur,La Reina del Sur: Season 3,8910000,,,12,False,,
3917,2023-05-21,TV (Non-English),8,The Marked Heart,The Marked Heart: Season 1,8630000,,,12,False,,
3918,2023-05-21,TV (Non-English),9,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",7980000,,,6,False,,
3919,2023-05-21,TV (Non-English),10,Welcome to Eden,Welcome to Eden: Season 2,6380000,,,5,False,,
3920,2023-05-14,Films (English),1,The Mother,,83710000,,,1,False,,
3921,2023-05-14,Films (English),2,A Man Called Otto,,19880000,,,2,False,,
3922,2023-05-14,Films (English),3,The Croods,,8700000,,,4,False,,
3923,2023-05-14,Films (English),4,The Deep End of the Ocean,,6420000,,,2,False,,
3924,2023-05-14,Films (English),5,Synchronic,,5930000,,,1,False,,
3925,2023-05-14,Films (English),6,Kung Fu Panda 3,,5750000,,,3,False,,
3926,2023-05-14,Films (English),7,Wrong Place,,5580000,,,2,False,,
3927,2023-05-14,Films (English),8,The Tournament,,4880000,,,2,False,,
3928,2023-05-14,Films (English),9,Pitch Perfect,,4580000,,,2,False,,
3929,2023-05-14,Films (English),10,Heat,,4520000,,,2,False,,
3930,2023-05-14,Films (Non-English),1,¡Que viva México!,,19460000,,,1,False,,
3931,2023-05-14,Films (Non-English),2,AKA,,16660000,,,3,False,,
3932,2023-05-14,Films (Non-English),3,Mrs. Chatterjee vs Norway,,6620000,,,1,False,,
3933,2023-05-14,Films (Non-English),4,Tu Jhoothi Main Makkaar,,6170000,,,2,False,,
3934,2023-05-14,Films (Non-English),5,Royalteen: Princess Margrethe,,6080000,,,1,False,,
3935,2023-05-14,Films (Non-English),6,Hunger,,2620000,,,6,False,,
3936,2023-05-14,Films (Non-English),7,Queens on the Run,,1460000,,,5,False,,
3937,2023-05-14,Films (Non-English),8,You & Me & Me,,1380000,,,1,False,,
3938,2023-05-14,Films (Non-English),9,All Quiet on the Western Front,,1280000,,,23,False,,
3939,2023-05-14,Films (Non-English),10,Kill Boksoon,,1210000,,,7,False,,
3940,2023-05-14,TV (English),1,Queen Charlotte: A Bridgerton Story,,158680000,,,2,False,,
3941,2023-05-14,TV (English),2,Firefly Lane,Firefly Lane: Season 2,31900000,,,8,False,,
3942,2023-05-14,TV (English),3,Sweet Tooth,Sweet Tooth: Season 2,27610000,,,3,False,,
3943,2023-05-14,TV (English),4,Missing: Dead or Alive?,Missing: Dead or Alive?: Season 1,23950000,,,1,False,,
3944,2023-05-14,TV (English),5,Bridgerton,Bridgerton: Season 1,23880000,,,7,False,,
3945,2023-05-14,TV (English),6,The Night Agent,The Night Agent: Season 1,20340000,,,8,False,,
3946,2023-05-14,TV (English),7,Queen Cleopatra,Queen Cleopatra: Limited Series,20180000,,,1,False,,
3947,2023-05-14,TV (English),8,The Diplomat,The Diplomat: Season 1,18370000,,,4,False,,
3948,2023-05-14,TV (English),9,Bridgerton,Bridgerton: Season 2,17250000,,,12,False,,
3949,2023-05-14,TV (English),10,Sweet Tooth,Sweet Tooth: Season 1,11010000,,,5,False,,
3950,2023-05-14,TV (Non-English),1,Black Knight,Black Knight: Season 1,31220000,,,1,False,,
3951,2023-05-14,TV (Non-English),2,Doctor Cha,Doctor Cha: Limited Series,19780000,,,3,False,,
3952,2023-05-14,TV (Non-English),3,The Tailor,The Tailor: Season 1,15820000,,,2,False,,
3953,2023-05-14,TV (Non-English),4,The Marked Heart,The Marked Heart: Season 2,15070000,,,4,False,,
3954,2023-05-14,TV (Non-English),5,The Good Bad Mother,The Good Bad Mother: Limited Series,12210000,,,2,False,,
3955,2023-05-14,TV (Non-English),6,Sanctuary,Sanctuary: Season 1,11250000,,,2,False,,
3956,2023-05-14,TV (Non-English),7,The Marked Heart,The Marked Heart: Season 1,10510000,,,11,False,,
3957,2023-05-14,TV (Non-English),8,Welcome to Eden,Welcome to Eden: Season 2,9670000,,,4,False,,
3958,2023-05-14,TV (Non-English),9,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",7650000,,,5,False,,
3959,2023-05-14,TV (Non-English),10,The Nurse,The Nurse: Limited Series,6840000,,,3,False,,
3960,2023-05-07,Films (English),1,A Man Called Otto,,13480000,,,1,False,,
3961,2023-05-07,Films (English),2,Pitch Perfect,,11440000,,,1,False,,
3962,2023-05-07,Films (English),3,The Deep End of the Ocean,,10200000,,,1,False,,
3963,2023-05-07,Films (English),4,Wrong Place,,9690000,,,1,False,,
3964,2023-05-07,Films (English),5,The Dilemma,,6830000,,,1,False,,
3965,2023-05-07,Films (English),6,The Croods,,6560000,,,3,False,,
3966,2023-05-07,Films (English),7,The Tournament,,6520000,,,1,False,,
3967,2023-05-07,Films (English),8,A Tourist's Guide to Love,,6200000,,,3,False,,
3968,2023-05-07,Films (English),9,A Quiet Place Part II,,5750000,,,2,False,,
3969,2023-05-07,Films (English),10,The Father,,5070000,,,1,False,,
3970,2023-05-07,Films (Non-English),1,AKA,,49320000,,,2,False,,
3971,2023-05-07,Films (Non-English),2,Tu Jhoothi Main Makkaar,,11350000,,,1,False,,
3972,2023-05-07,Films (Non-English),3,Hunger,,5580000,,,5,False,,
3973,2023-05-07,Films (Non-English),4,"Kiss, Kiss!",,4840000,,,2,False,,
3974,2023-05-07,Films (Non-English),5,The Point Men,,2460000,,,1,False,,
3975,2023-05-07,Films (Non-English),6,Black Crab,,2180000,,,9,False,,
3976,2023-05-07,Films (Non-English),7,Chokehold,,2110000,,,3,False,,
3977,2023-05-07,Films (Non-English),8,Queens on the Run,,1910000,,,4,False,,
3978,2023-05-07,Films (Non-English),9,Kill Boksoon,,1880000,,,6,False,,
3979,2023-05-07,Films (Non-English),10,Shehzada,,1600000,,,4,False,,
3980,2023-05-07,TV (English),1,Queen Charlotte: A Bridgerton Story,,148280000,,,1,False,,
3981,2023-05-07,TV (English),2,Sweet Tooth,Sweet Tooth: Season 2,60470000,,,2,False,,
3982,2023-05-07,TV (English),3,Firefly Lane,Firefly Lane: Season 2,54320000,,,7,False,,
3983,2023-05-07,TV (English),4,The Diplomat,The Diplomat: Season 1,31150000,,,3,False,,
3984,2023-05-07,TV (English),5,The Night Agent,The Night Agent: Season 1,26880000,,,7,False,,
3985,2023-05-07,TV (English),6,Sweet Tooth,Sweet Tooth: Season 1,25180000,,,4,False,,
3986,2023-05-07,TV (English),7,Firefly Lane,Firefly Lane: Season 1,16500000,,,3,False,,
3987,2023-05-07,TV (English),8,Workin' Moms,Workin' Moms: Season 7,15110000,,,2,False,,
3988,2023-05-07,TV (English),9,BEEF,BEEF: Season 1,14790000,,,5,False,,
3989,2023-05-07,TV (English),10,The Smurfs,The Smurfs: Season 1,9220000,,,1,False,,
3990,2023-05-07,TV (Non-English),1,The Tailor,The Tailor: Season 1,26140000,,,1,False,,
3991,2023-05-07,TV (Non-English),2,The Marked Heart,The Marked Heart: Season 2,25680000,,,3,False,,
3992,2023-05-07,TV (Non-English),3,The Nurse,The Nurse: Limited Series,21580000,,,2,False,,
3993,2023-05-07,TV (Non-English),4,Welcome to Eden,Welcome to Eden: Season 2,17900000,,,3,False,,
3994,2023-05-07,TV (Non-English),5,The Marked Heart,The Marked Heart: Season 1,15740000,,,10,False,,
3995,2023-05-07,TV (Non-English),6,Doctor Cha,Doctor Cha: Limited Series,15680000,,,2,False,,
3996,2023-05-07,TV (Non-English),7,Queenmaker,Queenmaker: Season 1,12660000,,,4,False,,
3997,2023-05-07,TV (Non-English),8,Rough Diamonds,Rough Diamonds: Season 1,12060000,,,3,False,,
3998,2023-05-07,TV (Non-English),9,The Good Bad Mother,The Good Bad Mother: Limited Series,9170000,,,1,False,,
3999,2023-05-07,TV (Non-English),10,Sanctuary,Sanctuary: Season 1,9000000,,,1,False,,
4000,2023-04-30,Films (English),1,A Tourist's Guide to Love,,20920000,,,2,False,,
4001,2023-04-30,Films (English),2,Whitney Houston: I Wanna Dance with Somebody,,10200000,,,2,False,,
4002,2023-04-30,Films (English),3,The Last Kingdom: Seven Kings Must Die,,8340000,,,3,False,,
4003,2023-04-30,Films (English),4,Let Him Go,,7240000,,,2,False,,
4004,2023-04-30,Films (English),5,Murder Mystery 2,,6150000,,,5,False,,
4005,2023-04-30,Films (English),6,Sing 2,,4500000,,,9,False,,
4006,2023-04-30,Films (English),7,Chupa,,4300000,,,4,False,,
4007,2023-04-30,Films (English),8,Dr. Seuss' The Lorax,,3830000,,,3,False,,
4008,2023-04-30,Films (English),9,Time Trap,,3700000,,,1,False,,
4009,2023-04-30,Films (English),10,Paw Patrol: The Movie,,3300000,,,3,False,,
4010,2023-04-30,Films (Non-English),1,AKA,,32530000,,,1,False,,
4011,2023-04-30,Films (Non-English),2,Chokehold,,10640000,,,2,False,,
4012,2023-04-30,Films (Non-English),3,Hunger,,8020000,,,4,False,,
4013,2023-04-30,Films (Non-English),4,"Kiss, Kiss!",,6570000,,,1,False,,
4014,2023-04-30,Films (Non-English),5,One More Time,,5700000,,,2,False,,
4015,2023-04-30,Films (Non-English),6,Dasara,,3860000,,,1,False,,
4016,2023-04-30,Films (Non-English),7,Queens on the Run,,3490000,,,3,False,,
4017,2023-04-30,Films (Non-English),8,Shehzada,,3100000,,,3,False,,
4018,2023-04-30,Films (Non-English),9,Kill Boksoon,,2610000,,,5,False,,
