,week,category,weekly_rank,show_title,season_title,weekly_hours_viewed,runtime,weekly_views,cumulative_weeks_in_top_10,is_staggered_launch,runtime_override_flag,episode_launch_dtls
4019,2023-04-30,Films (Non-English),10,Phenomena,,1640000,,,3,False,,
4020,2023-04-30,TV (English),1,The Diplomat,The Diplomat: Season 1,66460000,,,2,False,,
4021,2023-04-30,TV (English),2,Sweet Tooth,Sweet Tooth: Season 2,48340000,,,1,False,,
4022,2023-04-30,TV (English),3,Firefly Lane,Firefly Lane: Season 2,43490000,,,6,False,,
4023,2023-04-30,TV (English),4,The Night Agent,The Night Agent: Season 1,37680000,,,6,False,,
4024,2023-04-30,TV (English),5,BEEF,BEEF: Season 1,24480000,,,4,False,,
4025,2023-04-30,TV (English),6,Sweet Tooth,Sweet Tooth: Season 1,19230000,,,3,False,,
4026,2023-04-30,TV (English),7,Workin' Moms,Workin' Moms: Season 7,18190000,,,1,False,,
4027,2023-04-30,TV (English),8,Better Call Saul,Better Call Saul: Season 6,13960000,,,2,False,,
4028,2023-04-30,TV (English),9,Love Is Blind,Love Is Blind: Season 4,12080000,,,6,False,,
4029,2023-04-30,TV (English),10,Indian Matchmaking,Indian Matchmaking: Season 3,11410000,,,1,False,,
4030,2023-04-30,TV (Non-English),1,The Marked Heart,The Marked Heart: Season 2,46310000,,,2,False,,
4031,2023-04-30,TV (Non-English),2,Welcome to Eden,Welcome to Eden: Season 2,37540000,,,2,False,,
4032,2023-04-30,TV (Non-English),3,Rough Diamonds,Rough Diamonds: Season 1,28690000,,,2,False,,
4033,2023-04-30,TV (Non-English),4,The Nurse,The Nurse: Limited Series,28630000,,,1,False,,
4034,2023-04-30,TV (Non-English),5,The Marked Heart,The Marked Heart: Season 1,28310000,,,9,False,,
4035,2023-04-30,TV (Non-English),6,Queenmaker,Queenmaker: Season 1,23770000,,,3,False,,
4036,2023-04-30,TV (Non-English),7,Welcome to Eden,Welcome to Eden: Season 1,15660000,,,7,False,,
4037,2023-04-30,TV (Non-English),8,Doctor Cha,Doctor Cha: Limited Series,11280000,,,1,False,,
4038,2023-04-30,TV (Non-English),9,The Glory,The Glory: Season 1,7680000,,,13,False,,
4039,2023-04-30,TV (Non-English),10,Love After Music,Love After Music: Season 1,6800000,,,1,False,,
4040,2023-04-23,Films (English),1,The Last Kingdom: Seven Kings Must Die,,25700000,,,2,False,,
4041,2023-04-23,Films (English),2,Let Him Go,,14110000,,,1,False,,
4042,2023-04-23,Films (English),3,A Tourist's Guide to Love,,13400000,,,1,False,,
4043,2023-04-23,Films (English),4,Murder Mystery 2,,8390000,,,4,False,,
4044,2023-04-23,Films (English),5,Chupa,,8030000,,,3,False,,
4045,2023-04-23,Films (English),6,The Snowman,,7170000,,,1,False,,
4046,2023-04-23,Films (English),7,Whitney Houston: I Wanna Dance with Somebody,,6700000,,,1,False,,
4047,2023-04-23,Films (English),8,Mighty Morphin Power Rangers: Once & Always,,6550000,,,1,False,,
4048,2023-04-23,Films (English),9,F9: The Fast Saga,,6540000,,,1,False,,
4049,2023-04-23,Films (English),10,Dr. Seuss' The Lorax,,4430000,,,2,False,,
4050,2023-04-23,Films (Non-English),1,Queens on the Run,,14680000,,,2,False,,
4051,2023-04-23,Films (Non-English),2,Hunger,,14080000,,,3,False,,
4052,2023-04-23,Films (Non-English),3,Shehzada,,9160000,,,2,False,,
4053,2023-04-23,Films (Non-English),4,Phenomena,,7160000,,,2,False,,
4054,2023-04-23,Films (Non-English),5,Chokehold,,5500000,,,1,False,,
4055,2023-04-23,Films (Non-English),6,One More Time,,3890000,,,1,False,,
4056,2023-04-23,Films (Non-English),7,Kill Boksoon,,3720000,,,4,False,,
4057,2023-04-23,Films (Non-English),8,"Bua Pun, Beauty and the Blade",,1430000,,,1,False,,
4058,2023-04-23,Films (Non-English),9,Kannai Nambathe,,1400000,,,1,False,,
4059,2023-04-23,Films (Non-English),10,All Quiet on the Western Front,,1340000,,,22,False,,
4060,2023-04-23,TV (English),1,The Diplomat,The Diplomat: Season 1,57480000,,,1,False,,
4061,2023-04-23,TV (English),2,The Night Agent,The Night Agent: Season 1,56650000,,,5,False,,
4062,2023-04-23,TV (English),3,BEEF,BEEF: Season 1,42810000,,,3,False,,
4063,2023-04-23,TV (English),4,Love Is Blind,Love Is Blind: Season 4,39480000,,,5,False,,
4064,2023-04-23,TV (English),5,Florida Man,Florida Man: Limited Series,29500000,,,2,False,,
4065,2023-04-23,TV (English),6,Obsession,Obsession: Limited Series,27120000,,,2,False,,
4066,2023-04-23,TV (English),7,Better Call Saul,Better Call Saul: Season 6,14790000,,,1,False,,
4067,2023-04-23,TV (English),8,How to Get Rich,How to Get Rich: Season 1,14580000,,,1,False,,
4068,2023-04-23,TV (English),9,American Manhunt: The Boston Marathon Bombing,American Manhunt: The Boston Marathon Bombing: Limited Series,13190000,,,2,False,,
4069,2023-04-23,TV (English),10,Wednesday,Wednesday: Season 1,9500000,,,20,False,,
4070,2023-04-23,TV (Non-English),1,The Marked Heart,The Marked Heart: Season 2,52310000,,,1,False,,
4071,2023-04-23,TV (Non-English),2,Queenmaker,Queenmaker: Season 1,47180000,,,2,False,,
4072,2023-04-23,TV (Non-English),3,The Marked Heart,The Marked Heart: Season 1,26750000,,,8,False,,
4073,2023-04-23,TV (Non-English),4,Welcome to Eden,Welcome to Eden: Season 2,20620000,,,1,False,,
4074,2023-04-23,TV (Non-English),5,Rough Diamonds,Rough Diamonds: Season 1,11600000,,,1,False,,
4075,2023-04-23,TV (Non-English),6,The Glory,The Glory: Season 1,9160000,,,12,False,,
4076,2023-04-23,TV (Non-English),7,Welcome to Eden,Welcome to Eden: Season 1,6350000,,,6,False,,
4077,2023-04-23,TV (Non-English),8,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",6070000,,,4,False,,
4078,2023-04-23,TV (Non-English),9,Alchemy of Souls,Alchemy of Souls: Part 1,5800000,,,21,False,,
4079,2023-04-23,TV (Non-English),10,Chiquititas,,5770000,,,9,False,,
4080,2023-04-16,Films (English),1,The Last Kingdom: Seven Kings Must Die,,35500000,,,1,False,,
4081,2023-04-16,Films (English),2,Chupa,,27290000,,,2,False,,
4082,2023-04-16,Films (English),3,Murder Mystery 2,,16930000,,,3,False,,
4083,2023-04-16,Films (English),4,Trolls World Tour,,9360000,,,1,False,,
4084,2023-04-16,Films (English),5,Noah,,8380000,,,3,False,,
4085,2023-04-16,Films (English),6,The Last Stand,,8180000,,,1,False,,
4086,2023-04-16,Films (English),7,Home,,8070000,,,2,False,,
4087,2023-04-16,Films (English),8,Matilda,,6910000,,,2,False,,
4088,2023-04-16,Films (English),9,Murder Mystery,,6690000,,,4,False,,
4089,2023-04-16,Films (English),10,Dr. Seuss' The Lorax,,5890000,,,1,False,,
4090,2023-04-16,Films (Non-English),1,Hunger,,43580000,,,2,False,,
4091,2023-04-16,Films (Non-English),2,Queens on the Run,,11360000,,,1,False,,
4092,2023-04-16,Films (Non-English),3,Kill Boksoon,,8640000,,,3,False,,
4093,2023-04-16,Films (Non-English),4,Shehzada,,6700000,,,1,False,,
4094,2023-04-16,Films (Non-English),5,Phenomena,,4870000,,,1,False,,
4095,2023-04-16,Films (Non-English),6,Oh Belinda,,3210000,,,2,False,,
4096,2023-04-16,Films (Non-English),7,Chor Nikal Ke Bhaga,,1790000,,,4,False,,
4097,2023-04-16,Films (Non-English),8,Mission Pays Basque,,1760000,,,1,False,,
4098,2023-04-16,Films (Non-English),9,All Quiet on the Western Front,,1660000,,,21,False,,
4099,2023-04-16,Films (Non-English),10,비상선언,,1590000,,,3,False,,
4100,2023-04-16,TV (English),1,The Night Agent,The Night Agent: Season 1,90040000,,,4,False,,
4101,2023-04-16,TV (English),2,BEEF,BEEF: Season 1,70380000,,,2,False,,
4102,2023-04-16,TV (English),3,Love Is Blind,Love Is Blind: Season 4,41330000,,,4,False,,
4103,2023-04-16,TV (English),4,Obsession,Obsession: Limited Series,40890000,,,1,False,,
4104,2023-04-16,TV (English),5,Florida Man,Florida Man: Limited Series,26190000,,,1,False,,
4105,2023-04-16,TV (English),6,American Manhunt: The Boston Marathon Bombing,American Manhunt: The Boston Marathon Bombing: Limited Series,23370000,,,1,False,,
4106,2023-04-16,TV (English),7,Transatlantic,Transatlantic: Limited Series,17390000,,,2,False,,
4107,2023-04-16,TV (English),8,Designated Survivor,Designated Survivor: Season 1,13110000,,,2,False,,
4108,2023-04-16,TV (English),9,Shadow and Bone,Shadow and Bone: Season 2,11620000,,,5,False,,
4109,2023-04-16,TV (English),10,Wednesday,Wednesday: Season 1,10890000,,,19,False,,
4110,2023-04-16,TV (Non-English),1,Queenmaker,Queenmaker: Season 1,15870000,,,1,False,,
4111,2023-04-16,TV (Non-English),2,Thicker Than Water,Thicker Than Water: Season 1,14780000,,,2,False,,
4112,2023-04-16,TV (Non-English),3,The Glory,The Glory: Season 1,12900000,,,11,False,,
4113,2023-04-16,TV (Non-English),4,Divorce Attorney Shin,Divorce Attorney Shin: Limited Series,10390000,,,3,False,,
4114,2023-04-16,TV (Non-English),5,Copycat Killer,Copycat Killer: Season 1,8220000,,,2,False,,
4115,2023-04-16,TV (Non-English),6,Crash Course in Romance,Crash Course in Romance: Limited Series,6600000,,,11,False,,
4116,2023-04-16,TV (Non-English),7,Who Were We Running From?,Who Were We Running From?: Limited Series,6560000,,,4,False,,
4117,2023-04-16,TV (Non-English),8,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",6000000,,,3,False,,
4118,2023-04-16,TV (Non-English),9,Alchemy of Souls,Alchemy of Souls: Part 1,5850000,,,20,False,,
4119,2023-04-16,TV (Non-English),10,Chiquititas,,5670000,,,8,False,,
4120,2023-04-09,Films (English),1,Murder Mystery 2,,59840000,,,2,False,,
4121,2023-04-09,Films (English),2,Chupa,,25310000,,,1,False,,
4122,2023-04-09,Films (English),3,Murder Mystery,,22250000,,,3,False,,
4123,2023-04-09,Films (English),4,Noah,,13500000,,,2,False,,
4124,2023-04-09,Films (English),5,Home,,10350000,,,1,False,,
4125,2023-04-09,Films (English),6,The Bourne Legacy,,9110000,,,2,False,,
4126,2023-04-09,Films (English),7,Shark Tale,,8050000,,,1,False,,
4127,2023-04-09,Films (English),8,Over the Hedge,,7940000,,,1,False,,
4128,2023-04-09,Films (English),9,Luther: The Fallen Sun,,7530000,,,5,False,,
4129,2023-04-09,Films (English),10,Matilda,,7420000,,,1,False,,
4130,2023-04-09,Films (Non-English),1,Kill Boksoon,,25710000,,,2,False,,
4131,2023-04-09,Films (Non-English),2,Hunger,,11230000,,,1,False,,
4132,2023-04-09,Films (Non-English),3,비상선언,,5140000,,,2,False,,
4133,2023-04-09,Films (Non-English),4,Chor Nikal Ke Bhaga,,4210000,,,3,False,,
4134,2023-04-09,Films (Non-English),5,Faraaz,,3500000,,,2,False,,
4135,2023-04-09,Films (Non-English),6,Oh Belinda,,2650000,,,1,False,,
4136,2023-04-09,Films (Non-English),7,All Quiet on the Western Front,,2310000,,,20,False,,
4137,2023-04-09,Films (Non-English),8,Johnny,,2260000,,,3,False,,
4138,2023-04-09,Films (Non-English),9,The Takedown,,2100000,,,7,False,,
4139,2023-04-09,Films (Non-English),10,Switch,,2070000,,,1,False,,
4140,2023-04-09,TV (English),1,The Night Agent,The Night Agent: Season 1,130480000,,,3,False,,
4141,2023-04-09,TV (English),2,Love Is Blind,Love Is Blind: Season 4,43140000,,,3,False,,
4142,2023-04-09,TV (English),3,BEEF,BEEF: Season 1,34080000,,,1,False,,
4143,2023-04-09,TV (English),4,Unseen,Unseen: Season 1,17580000,,,2,False,,
4144,2023-04-09,TV (English),5,The Blacklist,The Blacklist: Season 9,17260000,,,2,False,,
4145,2023-04-09,TV (English),6,Shadow and Bone,Shadow and Bone: Season 2,16740000,,,4,False,,
4146,2023-04-09,TV (English),7,Wellmania,Wellmania: Season 1,13470000,,,2,False,,
4147,2023-04-09,TV (English),8,Transatlantic,Transatlantic: Limited Series,12390000,,,1,False,,
4148,2023-04-09,TV (English),9,Designated Survivor,Designated Survivor: Season 1,11990000,,,1,False,,
4149,2023-04-09,TV (English),10,You,You: Season 4,11890000,,,8,False,,
4150,2023-04-09,TV (Non-English),1,The Glory,The Glory: Season 1,18570000,,,10,False,,
4151,2023-04-09,TV (Non-English),2,Copycat Killer,Copycat Killer: Season 1,17740000,,,1,False,,
4152,2023-04-09,TV (Non-English),3,War Sailor,War Sailor: Limited Series,13640000,,,1,False,,
4153,2023-04-09,TV (Non-English),4,Who Were We Running From?,Who Were We Running From?: Limited Series,13230000,,,3,False,,
4154,2023-04-09,TV (Non-English),5,Divorce Attorney Shin,Divorce Attorney Shin: Limited Series,9260000,,,2,False,,
4155,2023-04-09,TV (Non-English),6,Crash Course in Romance,Crash Course in Romance: Limited Series,8300000,,,10,False,,
4156,2023-04-09,TV (Non-English),7,Thicker Than Water,Thicker Than Water: Season 1,7500000,,,1,False,,
4157,2023-04-09,TV (Non-English),8,I Am Georgina,I Am Georgina: Season 2,6920000,,,3,False,,
4158,2023-04-09,TV (Non-English),9,From Me to You: Kimi ni Todoke,From Me to You: Kimi ni Todoke: Season 1,6600000,,,2,False,,
4159,2023-04-09,TV (Non-English),10,"Pablo Escobar, el patrón del mal","Pablo Escobar, el patrón del mal: Season 1",6140000,,,2,False,,
4160,2023-04-02,Films (English),1,Murder Mystery 2,,64420000,,,1,False,,
4161,2023-04-02,Films (English),2,Murder Mystery,,24690000,,,2,False,,
4162,2023-04-02,Films (English),3,Luther: The Fallen Sun,,12700000,,,4,False,,
4163,2023-04-02,Films (English),4,I See You,,8280000,,,2,False,,
4164,2023-04-02,Films (English),5,The Magician's Elephant,,6330000,,,3,False,,
4165,2023-04-02,Films (English),6,Minions: The Rise of Gru,,3540000,,,6,False,,
4166,2023-04-02,Films (English),7,Hotel Transylvania 2,,3260000,,,3,False,,
4167,2023-04-02,Films (English),8,Dragged Across Concrete,,3240000,,,3,False,,
4168,2023-04-02,Films (English),9,Trolls,,3210000,,,6,False,,
4169,2023-04-02,Films (English),10,The Bourne Legacy,,3200000,,,1,False,,
4170,2023-04-02,Films (Non-English),1,Kill Boksoon,,19610000,,,1,False,,
4171,2023-04-02,Films (Non-English),2,Chor Nikal Ke Bhaga,,17300000,,,2,False,,
4172,2023-04-02,Films (Non-English),3,비상선언,,9660000,,,1,False,,
4173,2023-04-02,Films (Non-English),4,Johnny,,6930000,,,2,False,,
4174,2023-04-02,Films (Non-English),5,Furies,,3710000,,,2,False,,
4175,2023-04-02,Films (Non-English),6,All Quiet on the Western Front,,3420000,,,19,False,,
4176,2023-04-02,Films (Non-English),7,Still Time,,2910000,,,3,False,,
4177,2023-04-02,Films (Non-English),8,In His Shadow,,2480000,,,3,False,,
4178,2023-04-02,Films (Non-English),9,Faraaz,,2410000,,,1,False,,
4179,2023-04-02,Films (Non-English),10,Labyu With An Accent,,2360000,,,1,False,,
4180,2023-04-02,TV (English),1,The Night Agent,The Night Agent: Season 1,216390000,,,2,False,,
4181,2023-04-02,TV (English),2,Love Is Blind,Love Is Blind: Season 4,47640000,,,2,False,,
4182,2023-04-02,TV (English),3,Shadow and Bone,Shadow and Bone: Season 2,27000000,,,3,False,,
4183,2023-04-02,TV (English),4,Unseen,Unseen: Season 1,24320000,,,1,False,,
4184,2023-04-02,TV (English),5,You,You: Season 4,18220000,,,7,False,,
4185,2023-04-02,TV (English),6,Emergency: NYC,Emergency: NYC: Season 1,18170000,,,1,False,,
4186,2023-04-02,TV (English),7,Wellmania,Wellmania: Season 1,14460000,,,1,False,,
4187,2023-04-02,TV (English),8,Wednesday,Wednesday: Season 1,12180000,,,18,False,,
4188,2023-04-02,TV (English),9,Unstable,Unstable: Season 1,11360000,,,1,False,,
4189,2023-04-02,TV (English),10,Outer Banks,Outer Banks: Season 3,11310000,,,6,False,,
4190,2023-04-02,TV (Non-English),1,Who Were We Running From?,Who Were We Running From?: Limited Series,35890000,,,2,False,,
4191,2023-04-02,TV (Non-English),2,The Glory,The Glory: Season 1,26720000,,,9,False,,
4192,2023-04-02,TV (Non-English),3,I Am Georgina,I Am Georgina: Season 2,17250000,,,2,False,,
4193,2023-04-02,TV (Non-English),4,Crash Course in Romance,Crash Course in Romance: Limited Series,10970000,,,9,False,,
4194,2023-04-02,TV (Non-English),5,Sky High: The Series,Sky High: The Series: Season 1,8630000,,,3,False,,
4195,2023-04-02,TV (Non-English),6,Invisible City,Invisible City: Season 2,7850000,,,2,False,,
4196,2023-04-02,TV (Non-English),7,Divorce Attorney Shin,Divorce Attorney Shin: Limited Series,7540000,,,1,False,,
4197,2023-04-02,TV (Non-English),8,Close to Home: Murder in the Coalfield,Close to Home: Murder in the Coalfield: Season 1,7260000,,,2,False,,
4198,2023-04-02,TV (Non-English),9,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 2,7200000,,,5,False,,
4199,2023-04-02,TV (Non-English),10,From Me to You: Kimi ni Todoke,From Me to You: Kimi ni Todoke: Season 1,6730000,,,1,False,,
4200,2023-03-26,Films (English),1,Luther: The Fallen Sun,,24700000,,,3,False,,
4201,2023-03-26,Films (English),2,The Magician's Elephant,,16730000,,,2,False,,
4202,2023-03-26,Films (English),3,I See You,,10830000,,,1,False,,
4203,2023-03-26,Films (English),4,Dragged Across Concrete,,9310000,,,2,False,,
4204,2023-03-26,Films (English),5,Money Shot: The Pornhub Story,,5000000,,,2,False,,
4205,2023-03-26,Films (English),6,Murder Mystery,,4490000,,,1,False,,
4206,2023-03-26,Films (English),7,Perfume: The Story of a Murderer,,4450000,,,1,False,,
4207,2023-03-26,Films (English),8,Riddick,,3980000,,,1,False,,
4208,2023-03-26,Films (English),9,Minions: The Rise of Gru,,3810000,,,5,False,,
4209,2023-03-26,Films (English),10,We Have a Ghost,,3540000,,,5,False,,
4210,2023-03-26,Films (Non-English),1,In His Shadow,,12560000,,,2,False,,
4211,2023-03-26,Films (Non-English),2,Noise,,12300000,,,2,False,,
4212,2023-03-26,Films (Non-English),3,Chor Nikal Ke Bhaga,,11700000,,,1,False,,
4213,2023-03-26,Films (Non-English),4,Still Time,,10230000,,,2,False,,
4214,2023-03-26,Films (Non-English),5,All Quiet on the Western Front,,6850000,,,18,False,,
4215,2023-03-26,Films (Non-English),6,Johnny,,5910000,,,1,False,,
4216,2023-03-26,Films (Non-English),7,Furies,,4320000,,,1,False,,
4217,2023-03-26,Films (Non-English),8,Sir (Hindi),,3120000,,,1,False,,
4218,2023-03-26,Films (Non-English),9,City of God,,3050000,,,1,False,,
4219,2023-03-26,Films (Non-English),10,Sky High,,2880000,,,1,False,,
4220,2023-03-26,TV (English),1,The Night Agent,The Night Agent: Season 1,168710000,,,1,False,,
4221,2023-03-26,TV (English),2,Shadow and Bone,Shadow and Bone: Season 2,55030000,,,2,False,,
4222,2023-03-26,TV (English),3,You,You: Season 4,30230000,,,6,False,,
4223,2023-03-26,TV (English),4,Love Is Blind,Love Is Blind: Season 4,25520000,,,1,False,,
4224,2023-03-26,TV (English),5,Waco: American Apocalypse,Waco: American Apocalypse: Limited Series,21510000,,,1,False,,
4225,2023-03-26,TV (English),6,Shadow and Bone,Shadow and Bone: Season 1,21300000,,,2,False,,
4226,2023-03-26,TV (English),7,Outer Banks,Outer Banks: Season 3,16880000,,,5,False,,
4227,2023-03-26,TV (English),8,Sex/Life,Sex/Life: Season 2,13910000,,,4,False,,
4228,2023-03-26,TV (English),9,Wednesday,Wednesday: Season 1,13400000,,,17,False,,
4229,2023-03-26,TV (English),10,MH370: The Plane That Disappeared,MH370: The Plane That Disappeared: Limited Series,9960000,,,3,False,,
4230,2023-03-26,TV (Non-English),1,The Glory,The Glory: Season 1,48350000,,,8,False,,
4231,2023-03-26,TV (Non-English),2,Sky High: The Series,Sky High: The Series: Season 1,27800000,,,2,False,,
4232,2023-03-26,TV (Non-English),3,Who Were We Running From?,Who Were We Running From?: Limited Series,19410000,,,1,False,,
4233,2023-03-26,TV (Non-English),4,I Am Georgina,I Am Georgina: Season 2,16080000,,,1,False,,
4234,2023-03-26,TV (Non-English),5,Crash Course in Romance,Crash Course in Romance: Limited Series,13510000,,,8,False,,
4235,2023-03-26,TV (Non-English),6,Maestro in Blue,Maestro in Blue: Season 1,13260000,,,2,False,,
4236,2023-03-26,TV (Non-English),7,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 2,11740000,,,4,False,,
4237,2023-03-26,TV (Non-English),8,Close to Home: Murder in the Coalfield,Close to Home: Murder in the Coalfield: Season 1,11540000,,,1,False,,
4238,2023-03-26,TV (Non-English),9,Invisible City,Invisible City: Season 2,11130000,,,1,False,,
4239,2023-03-26,TV (Non-English),10,Mr. Queen,Mr. Queen: Limited Series,7620000,,,6,False,,
4240,2023-03-19,Films (English),1,Luther: The Fallen Sun,,69540000,,,2,False,,
4241,2023-03-19,Films (English),2,Faraway,,14830000,,,2,False,,
4242,2023-03-19,Films (English),3,The Magician's Elephant,,13690000,,,1,False,,
4243,2023-03-19,Films (English),4,Money Shot: The Pornhub Story,,13670000,,,1,False,,
4244,2023-03-19,Films (English),5,Dragged Across Concrete,,9590000,,,1,False,,
4245,2023-03-19,Films (English),6,We Have a Ghost,,5960000,,,4,False,,
4246,2023-03-19,Films (English),7,The Hunger Games: Catching Fire,,5010000,,,2,False,,
4247,2023-03-19,Films (English),8,Turbo,,5000000,,,3,False,,
4248,2023-03-19,Films (English),9,The Hunger Games,,4900000,,,3,False,,
4249,2023-03-19,Films (English),10,Kick-Ass 2,,4030000,,,1,False,,
4250,2023-03-19,Films (Non-English),1,Still Time,,11550000,,,1,False,,
