,week,category,weekly_rank,show_title,season_title,weekly_hours_viewed,runtime,weekly_views,cumulative_weeks_in_top_10,is_staggered_launch,runtime_override_flag,episode_launch_dtls
4251,2023-03-19,Films (Non-English),2,All Quiet on the Western Front,,9530000,,,17,False,,
4252,2023-03-19,Films (Non-English),3,Noise,,8750000,,,1,False,,
4253,2023-03-19,Films (Non-English),4,In His Shadow,,8630000,,,1,False,,
4254,2023-03-19,Films (Non-English),5,Kuttey,,3550000,,,1,False,,
4255,2023-03-19,Films (Non-English),6,Have a nice day!,,3000000,,,1,False,,
4256,2023-03-19,Films (Non-English),7,RRR (Hindi),,2670000,,,18,False,,
4257,2023-03-19,Films (Non-English),8,Love at First Kiss,,2440000,,,3,False,,
4258,2023-03-19,Films (Non-English),9,Vaathi,,2430000,,,1,False,,
4259,2023-03-19,Films (Non-English),10,Sir,,2270000,,,1,False,,
4260,2023-03-19,TV (English),1,You,You: Season 4,64060000,,,5,False,,
4261,2023-03-19,TV (English),2,Shadow and Bone,Shadow and Bone: Season 2,50400000,,,1,False,,
4262,2023-03-19,TV (English),3,MH370: The Plane That Disappeared,MH370: The Plane That Disappeared: Limited Series,28980000,,,2,False,,
4263,2023-03-19,TV (English),4,Outer Banks,Outer Banks: Season 3,25950000,,,4,False,,
4264,2023-03-19,TV (English),5,Shadow and Bone,Shadow and Bone: Season 1,24070000,,,1,False,,
4265,2023-03-19,TV (English),6,Outlast,Outlast: Season 1,23630000,,,1,False,,
4266,2023-03-19,TV (English),7,Sex/Life,Sex/Life: Season 2,22280000,,,3,False,,
4267,2023-03-19,TV (English),8,Wednesday,Wednesday: Season 1,14990000,,,16,False,,
4268,2023-03-19,TV (English),9,Sex/Life,Sex/Life: Season 1,13180000,,,10,False,,
4269,2023-03-19,TV (English),10,Perfect Match,Perfect Match: Season 1,11540000,,,5,False,,
4270,2023-03-19,TV (Non-English),1,The Glory,The Glory: Season 1,123590000,,,7,False,,
4271,2023-03-19,TV (Non-English),2,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 2,20100000,,,3,False,,
4272,2023-03-19,TV (Non-English),3,Sky High: The Series,Sky High: The Series: Season 1,19180000,,,1,False,,
4273,2023-03-19,TV (Non-English),4,Rana Naidu,Rana Naidu: Season 1,16410000,,,2,False,,
4274,2023-03-19,TV (Non-English),5,Crash Course in Romance,Crash Course in Romance: Limited Series,14360000,,,7,False,,
4275,2023-03-19,TV (Non-English),6,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,10030000,,,8,False,,
4276,2023-03-19,TV (Non-English),7,Mr. Queen,Mr. Queen: Limited Series,9770000,,,5,False,,
4277,2023-03-19,TV (Non-English),8,In the Name of God: A Holy Betrayal,In the Name of God: A Holy Betrayal: Season 1,8100000,,,2,False,,
4278,2023-03-19,TV (Non-English),9,Triptych,Triptych: Season 1,8010000,,,4,False,,
4279,2023-03-19,TV (Non-English),10,Maestro in Blue,Maestro in Blue: Season 1,7300000,,,1,False,,
4280,2023-03-12,Films (English),1,Luther: The Fallen Sun,,65920000,,,1,False,,
4281,2023-03-12,Films (English),2,Faraway,,21810000,,,1,False,,
4282,2023-03-12,Films (English),3,We Have a Ghost,,13390000,,,3,False,,
4283,2023-03-12,Films (English),4,The Hunger Games,,8320000,,,2,False,,
4284,2023-03-12,Films (English),5,Turbo,,7980000,,,2,False,,
4285,2023-03-12,Films (English),6,The Hunger Games: Catching Fire,,7340000,,,1,False,,
4286,2023-03-12,Films (English),7,Paw Patrol: The Movie,,6530000,,,2,False,,
4287,2023-03-12,Films (English),8,This Is Where I Leave You,,6220000,,,2,False,,
4288,2023-03-12,Films (English),9,World War Z,,5560000,,,1,False,,
4289,2023-03-12,Films (English),10,Burlesque,,5540000,,,1,False,,
4290,2023-03-12,Films (Non-English),1,Love at First Kiss,,10640000,,,2,False,,
4291,2023-03-12,Films (Non-English),2,10 Days of a Good Man,,9990000,,,2,False,,
4292,2023-03-12,Films (Non-English),3,Tonight You're Sleeping with Me,,6460000,,,2,False,,
4293,2023-03-12,Films (Non-English),4,All Quiet on the Western Front,,4230000,,,16,False,,
4294,2023-03-12,Films (Non-English),5,Black Crab,,3540000,,,8,False,,
4295,2023-03-12,Films (Non-English),6,Men of Plastic,,2660000,,,1,False,,
4296,2023-03-12,Films (Non-English),7,Unlocked,,2610000,,,4,False,,
4297,2023-03-12,Films (Non-English),8,Carandiru,,1760000,,,2,False,,
4298,2023-03-12,Films (Non-English),9,Ibiza,,1420000,,,1,False,,
4299,2023-03-12,Films (Non-English),10,Iratta,,1350000,,,1,False,,
4300,2023-03-12,TV (English),1,You,You: Season 4,75810000,,,4,False,,
4301,2023-03-12,TV (English),2,MH370: The Plane That Disappeared,MH370: The Plane That Disappeared: Limited Series,59880000,,,1,False,,
4302,2023-03-12,TV (English),3,Sex/Life,Sex/Life: Season 2,46720000,,,2,False,,
4303,2023-03-12,TV (English),4,Outer Banks,Outer Banks: Season 3,44580000,,,3,False,,
4304,2023-03-12,TV (English),5,Sex/Life,Sex/Life: Season 1,25930000,,,9,False,,
4305,2023-03-12,TV (English),6,Next in Fashion,Next in Fashion: Season 2,24430000,,,2,False,,
4306,2023-03-12,TV (English),7,Perfect Match,Perfect Match: Season 1,18900000,,,4,False,,
4307,2023-03-12,TV (English),8,Chris Rock: Selective Outrage,,17790000,,,1,False,,
4308,2023-03-12,TV (English),9,Outer Banks,Outer Banks: Season 2,16360000,,,9,False,,
4309,2023-03-12,TV (English),10,Outer Banks,Outer Banks: Season 1,16140000,,,8,False,,
4310,2023-03-12,TV (Non-English),1,The Glory,The Glory: Season 1,124460000,,,6,False,,
4311,2023-03-12,TV (Non-English),2,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 2,39080000,,,2,False,,
4312,2023-03-12,TV (Non-English),3,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,23830000,,,7,False,,
4313,2023-03-12,TV (Non-English),4,Crash Course in Romance,Crash Course in Romance: Limited Series,22350000,,,6,False,,
4314,2023-03-12,TV (Non-English),5,In the Name of God: A Holy Betrayal,In the Name of God: A Holy Betrayal: Season 1,16430000,,,1,False,,
4315,2023-03-12,TV (Non-English),6,Triptych,Triptych: Season 1,14780000,,,3,False,,
4316,2023-03-12,TV (Non-English),7,Mr. Queen,Mr. Queen: Limited Series,13670000,,,4,False,,
4317,2023-03-12,TV (Non-English),8,Too Hot to Handle: Germany,Too Hot to Handle: Germany: Season 1,9970000,,,2,False,,
4318,2023-03-12,TV (Non-English),9,La Reina del Sur,La Reina del Sur: Season 3,8230000,,,11,False,,
4319,2023-03-12,TV (Non-English),10,Rana Naidu,Rana Naidu: Season 1,8070000,,,1,False,,
4320,2023-03-05,Films (English),1,We Have a Ghost,,42620000,,,2,False,,
4321,2023-03-05,Films (English),2,The Strays,,14570000,,,2,False,,
4322,2023-03-05,Films (English),3,The Condemned,,10230000,,,1,False,,
4323,2023-03-05,Films (English),4,R.I.P.D.,,8330000,,,1,False,,
4324,2023-03-05,Films (English),5,Bad Boys for Life,,8330000,,,2,False,,
4325,2023-03-05,Films (English),6,Your Place or Mine,,7500000,,,4,False,,
4326,2023-03-05,Films (English),7,This Is Where I Leave You,,6580000,,,1,False,,
4327,2023-03-05,Films (English),8,The Hunger Games,,6230000,,,1,False,,
4328,2023-03-05,Films (English),9,The Hangover: Part III,,5800000,,,1,False,,
4329,2023-03-05,Films (English),10,Paw Patrol: The Movie,,5620000,,,1,False,,
4330,2023-03-05,Films (Non-English),1,Tonight You're Sleeping with Me,,12170000,,,1,False,,
4331,2023-03-05,Films (Non-English),2,Love at First Kiss,,10930000,,,1,False,,
4332,2023-03-05,Films (Non-English),3,Call Me Chihiro,,6110000,,,2,False,,
4333,2023-03-05,Films (Non-English),4,Unlocked,,5460000,,,3,False,,
4334,2023-03-05,Films (Non-English),5,Waltair Veerayya,,5380000,,,1,False,,
4335,2023-03-05,Films (Non-English),6,10 Days of a Good Man,,4840000,,,1,False,,
4336,2023-03-05,Films (Non-English),7,All Quiet on the Western Front,,4200000,,,15,False,,
4337,2023-03-05,Films (Non-English),8,Black Crab,,3170000,,,7,False,,
4338,2023-03-05,Films (Non-English),9,Carandiru,,1390000,,,1,False,,
4339,2023-03-05,Films (Non-English),10,Viking Wolf,,1380000,,,4,False,,
4340,2023-03-05,TV (English),1,Outer Banks,Outer Banks: Season 3,99000000,,,2,False,,
4341,2023-03-05,TV (English),2,Sex/Life,Sex/Life: Season 2,43890000,,,1,False,,
4342,2023-03-05,TV (English),3,Perfect Match,Perfect Match: Season 1,42660000,,,3,False,,
4343,2023-03-05,TV (English),4,Outer Banks,Outer Banks: Season 1,34050000,,,7,False,,
4344,2023-03-05,TV (English),5,Murdaugh Murders: A Southern Scandal,Murdaugh Murders: A Southern Scandal: Season 1,33360000,,,2,False,,
4345,2023-03-05,TV (English),6,Outer Banks,Outer Banks: Season 2,27750000,,,8,False,,
4346,2023-03-05,TV (English),7,Formula 1: Drive to Survive,Formula 1: Drive to Survive: Season 5,26230000,,,2,False,,
4347,2023-03-05,TV (English),8,Sex/Life,Sex/Life: Season 1,19630000,,,8,False,,
4348,2023-03-05,TV (English),9,Wednesday,Wednesday: Season 1,16410000,,,15,False,,
4349,2023-03-05,TV (English),10,Next in Fashion,Next in Fashion: Season 2,16160000,,,1,False,,
4350,2023-03-05,TV (Non-English),1,Triptych,Triptych: Season 1,39650000,,,2,False,,
4351,2023-03-05,TV (Non-English),2,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 2,34630000,,,1,False,,
4352,2023-03-05,TV (Non-English),3,Crash Course in Romance,Crash Course in Romance: Limited Series,25970000,,,5,False,,
4353,2023-03-05,TV (Non-English),4,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,21980000,,,6,False,,
4354,2023-03-05,TV (Non-English),5,Mr. Queen,Mr. Queen: Limited Series,20470000,,,3,False,,
4355,2023-03-05,TV (Non-English),6,Physical: 100,Physical: 100: Season 1,14370000,,,6,False,,
4356,2023-03-05,TV (Non-English),7,Too Hot to Handle: Germany,Too Hot to Handle: Germany: Season 1,14270000,,,1,False,,
4357,2023-03-05,TV (Non-English),8,La Reina del Sur,La Reina del Sur: Season 3,9750000,,,10,False,,
4358,2023-03-05,TV (Non-English),9,Monique Olivier: Accessory to Evil,Monique Olivier: Accessory to Evil: Limited Series,8720000,,,1,False,,
4359,2023-03-05,TV (Non-English),10,The Law According to Lidia Poët,The Law According to Lidia Poët: Season 1,8540000,,,3,False,,
4360,2023-02-26,Films (English),1,We Have a Ghost,,40470000,,,1,False,,
4361,2023-02-26,Films (English),2,The Strays,,28780000,,,1,False,,
4362,2023-02-26,Films (English),3,Your Place or Mine,,22290000,,,3,False,,
4363,2023-02-26,Films (English),4,Army of One,,15600000,,,1,False,,
4364,2023-02-26,Films (English),5,The Woman King,,10230000,,,2,False,,
4365,2023-02-26,Films (English),6,2 Guns,,8550000,,,2,False,,
4366,2023-02-26,Films (English),7,Jurassic World,,7430000,,,2,False,,
4367,2023-02-26,Films (English),8,Mission: Impossible - Fallout,,6360000,,,2,False,,
4368,2023-02-26,Films (English),9,Minions: The Rise of Gru,,6270000,,,4,False,,
4369,2023-02-26,Films (English),10,Bad Boys for Life,,6070000,,,1,False,,
4370,2023-02-26,Films (Non-English),1,Unlocked,,16150000,,,2,False,,
4371,2023-02-26,Films (Non-English),2,All Quiet on the Western Front,,5470000,,,14,False,,
4372,2023-02-26,Films (Non-English),3,Call Me Chihiro,,5340000,,,1,False,,
4373,2023-02-26,Films (Non-English),4,Cirkus,,3800000,,,2,False,,
4374,2023-02-26,Films (Non-English),5,Squared Love All Over Again,,3750000,,,2,False,,
4375,2023-02-26,Films (Non-English),6,All the Places,,3610000,,,2,False,,
4376,2023-02-26,Films (Non-English),7,Re/Member,,2810000,,,2,False,,
4377,2023-02-26,Films (Non-English),8,Elite Squad,,2360000,,,1,False,,
4378,2023-02-26,Films (Non-English),9,An Inconvenient Love,,1960000,,,1,False,,
4379,2023-02-26,Films (Non-English),10,The Last Mercenary,,1850000,,,6,False,,
4380,2023-02-26,TV (English),1,Outer Banks,Outer Banks: Season 3,154970000,,,1,False,,
4381,2023-02-26,TV (English),2,Murdaugh Murders: A Southern Scandal,Murdaugh Murders: A Southern Scandal: Season 1,40050000,,,1,False,,
4382,2023-02-26,TV (English),3,Perfect Match,Perfect Match: Season 1,39510000,,,2,False,,
4383,2023-02-26,TV (English),4,Outer Banks,Outer Banks: Season 1,35100000,,,6,False,,
4384,2023-02-26,TV (English),5,You,You: Season 4,27750000,,,3,False,,
4385,2023-02-26,TV (English),6,Formula 1: Drive to Survive,Formula 1: Drive to Survive: Season 5,25760000,,,1,False,,
4386,2023-02-26,TV (English),7,Outer Banks,Outer Banks: Season 2,23860000,,,7,False,,
4387,2023-02-26,TV (English),8,Red Rose,Red Rose: Limited Series,20540000,,,2,False,,
4388,2023-02-26,TV (English),9,Wednesday,Wednesday: Season 1,18950000,,,14,False,,
4389,2023-02-26,TV (English),10,The Walking Dead,The Walking Dead: Season 11,15940000,,,3,False,,
4390,2023-02-26,TV (Non-English),1,Triptych,Triptych: Season 1,50730000,,,1,False,,
4391,2023-02-26,TV (Non-English),2,Physical: 100,Physical: 100: Season 1,37420000,,,5,False,,
4392,2023-02-26,TV (Non-English),3,Mr. Queen,Mr. Queen: Limited Series,32440000,,,2,False,,
4393,2023-02-26,TV (Non-English),4,Crash Course in Romance,Crash Course in Romance: Limited Series,23280000,,,4,False,,
4394,2023-02-26,TV (Non-English),5,The Law According to Lidia Poët,The Law According to Lidia Poët: Season 1,22500000,,,2,False,,
4395,2023-02-26,TV (Non-English),6,Ganglands,Ganglands: Season 2,16790000,,,2,False,,
4396,2023-02-26,TV (Non-English),7,Love to Hate You,Love to Hate You: Season 1,14370000,,,3,False,,
4397,2023-02-26,TV (Non-English),8,Eva Lasting,Eva Lasting: Season 1,12890000,,,1,False,,
4398,2023-02-26,TV (Non-English),9,Ganglands,Ganglands: Season 1,12710000,,,4,False,,
4399,2023-02-26,TV (Non-English),10,La Reina del Sur,La Reina del Sur: Season 3,12370000,,,9,False,,
4400,2023-02-19,Films (English),1,Your Place or Mine,,53810000,,,2,False,,
4401,2023-02-19,Films (English),2,2 Guns,,12460000,,,1,False,,
4402,2023-02-19,Films (English),3,The Woman King,,12210000,,,1,False,,
4403,2023-02-19,Films (English),4,You People,,8500000,,,4,False,,
4404,2023-02-19,Films (English),5,Minions: The Rise of Gru,,7960000,,,3,False,,
4405,2023-02-19,Films (English),6,Mission: Impossible - Fallout,,5940000,,,1,False,,
4406,2023-02-19,Films (English),7,47 Meters Down: Uncaged,,5800000,,,1,False,,
4407,2023-02-19,Films (English),8,True Spirit,,5740000,,,3,False,,
4408,2023-02-19,Films (English),9,Bloodshot,,4620000,,,4,False,,
4409,2023-02-19,Films (English),10,Jurassic World,,4330000,,,1,False,,
4410,2023-02-19,Films (Non-English),1,Squared Love All Over Again,,12760000,,,1,False,,
4411,2023-02-19,Films (Non-English),2,All the Places,,9930000,,,1,False,,
4412,2023-02-19,Films (Non-English),3,Unlocked,,8870000,,,1,False,,
4413,2023-02-19,Films (Non-English),4,Re/Member,,6330000,,,1,False,,
4414,2023-02-19,Films (Non-English),5,Cirkus,,4250000,,,1,False,,
4415,2023-02-19,Films (Non-English),6,Viking Wolf,,3950000,,,3,False,,
4416,2023-02-19,Films (Non-English),7,All Quiet on the Western Front,,2990000,,,13,False,,
4417,2023-02-19,Films (Non-English),8,Thunivu (Hindi),,2950000,,,2,False,,
4418,2023-02-19,Films (Non-English),9,Infiesto,,2130000,,,3,False,,
4419,2023-02-19,Films (Non-English),10,Narvik,,1600000,,,4,False,,
4420,2023-02-19,TV (English),1,You,You: Season 4,64060000,,,2,False,,
4421,2023-02-19,TV (English),2,Perfect Match,Perfect Match: Season 1,24650000,,,1,False,,
4422,2023-02-19,TV (English),3,You,You: Season 1,22400000,,,7,False,,
4423,2023-02-19,TV (English),4,Red Rose,Red Rose: Limited Series,21270000,,,1,False,,
4424,2023-02-19,TV (English),5,Wednesday,Wednesday: Season 1,20240000,,,13,False,,
4425,2023-02-19,TV (English),6,Ginny & Georgia,Ginny & Georgia: Season 2,18510000,,,7,False,,
4426,2023-02-19,TV (English),7,Full Swing,Full Swing: Season 1,17110000,,,1,False,,
4427,2023-02-19,TV (English),8,Love Is Blind,Love Is Blind: Season 3,15860000,,,7,False,,
4428,2023-02-19,TV (English),9,You,You: Season 3,15620000,,,10,False,,
4429,2023-02-19,TV (English),10,You,You: Season 2,15120000,,,6,False,,
4430,2023-02-19,TV (Non-English),1,Physical: 100,Physical: 100: Season 1,45420000,,,4,False,,
4431,2023-02-19,TV (Non-English),2,Love to Hate You,Love to Hate You: Season 1,28570000,,,2,False,,
4432,2023-02-19,TV (Non-English),3,The Law According to Lidia Poët,The Law According to Lidia Poët: Season 1,28250000,,,1,False,,
4433,2023-02-19,TV (Non-English),4,Crash Course in Romance,Crash Course in Romance: Limited Series,21520000,,,3,False,,
4434,2023-02-19,TV (Non-English),5,Mr. Queen,Mr. Queen: Limited Series,20950000,,,1,False,,
4435,2023-02-19,TV (Non-English),6,In Love All Over Again,In Love All Over Again: Season 1,16160000,,,1,False,,
4436,2023-02-19,TV (Non-English),7,True Beauty,True Beauty: Limited Series,14940000,,,2,False,,
4437,2023-02-19,TV (Non-English),8,La Reina del Sur,La Reina del Sur: Season 3,14890000,,,8,False,,
4438,2023-02-19,TV (Non-English),9,Alchemy of Souls,Alchemy of Souls: Part 2,11900000,,,8,False,,
4439,2023-02-19,TV (Non-English),10,Ganglands,Ganglands: Season 2,10040000,,,1,False,,
4440,2023-02-12,Films (English),1,Your Place or Mine,,51230000,,,1,False,,
4441,2023-02-12,Films (English),2,True Spirit,,20730000,,,2,False,,
4442,2023-02-12,Films (English),3,You People,,20400000,,,3,False,,
4443,2023-02-12,Films (English),4,Bloodshot,,14380000,,,3,False,,
4444,2023-02-12,Films (English),5,Minions: The Rise of Gru,,11500000,,,2,False,,
4445,2023-02-12,Films (English),6,"Lyle, Lyle, Crocodile",,9110000,,,1,False,,
4446,2023-02-12,Films (English),7,"Pamela, a love story",,8710000,,,2,False,,
4447,2023-02-12,Films (English),8,Sniper: Ultimate Kill,,6760000,,,1,False,,
4448,2023-02-12,Films (English),9,Enough,,5400000,,,2,False,,
4449,2023-02-12,Films (English),10,Sniper: Ghost Shooter,,5390000,,,2,False,,
4450,2023-02-12,Films (Non-English),1,Viking Wolf,,21480000,,,2,False,,
4451,2023-02-12,Films (Non-English),2,Infiesto,,12940000,,,2,False,,
4452,2023-02-12,Films (Non-English),3,Thunivu,,4050000,,,1,False,,
4453,2023-02-12,Films (Non-English),4,Thunivu (Hindi),,3730000,,,1,False,,
4454,2023-02-12,Films (Non-English),5,All Quiet on the Western Front,,3660000,,,12,False,,
4455,2023-02-12,Films (Non-English),6,Vadh,,3080000,,,1,False,,
4456,2023-02-12,Films (Non-English),7,I Like It But It Scares Me,,2620000,,,2,False,,
4457,2023-02-12,Films (Non-English),8,Narvik,,2520000,,,3,False,,
4458,2023-02-12,Films (Non-English),9,My Name Is Vendetta,,2240000,,,8,False,,
4459,2023-02-12,Films (Non-English),10,Troll,,2180000,,,11,False,,
4460,2023-02-12,TV (English),1,You,You: Season 4,92070000,,,1,False,,
4461,2023-02-12,TV (English),2,Ginny & Georgia,Ginny & Georgia: Season 2,25710000,,,6,False,,
4462,2023-02-12,TV (English),3,Wednesday,Wednesday: Season 1,22650000,,,12,False,,
4463,2023-02-12,TV (English),4,You,You: Season 1,19240000,,,6,False,,
4464,2023-02-12,TV (English),5,Ginny & Georgia,Ginny & Georgia: Season 1,15790000,,,6,False,,
4465,2023-02-12,TV (English),6,New Amsterdam,New Amsterdam: Season 1,15410000,,,6,False,,
4466,2023-02-12,TV (English),7,Lockwood & Co.,Lockwood & Co.: Season 1,15370000,,,3,False,,
4467,2023-02-12,TV (English),8,Love Is Blind,Love Is Blind: Season 3,12530000,,,6,False,,
4468,2023-02-12,TV (English),9,You,You: Season 3,11440000,,,9,False,,
4469,2023-02-12,TV (English),10,New Amsterdam,New Amsterdam: Season 4,10210000,,,1,False,,
4470,2023-02-12,TV (Non-English),1,Physical: 100,Physical: 100: Season 1,41610000,,,3,False,,
4471,2023-02-12,TV (Non-English),2,Crash Course in Romance,Crash Course in Romance: Limited Series,21040000,,,2,False,,
4472,2023-02-12,TV (Non-English),3,The Snow Girl,The Snow Girl 1.,19610000,,,3,False,,
4473,2023-02-12,TV (Non-English),4,La Reina del Sur,La Reina del Sur: Season 3,19610000,,,7,False,,
4474,2023-02-12,TV (Non-English),5,True Beauty,True Beauty: Limited Series,16510000,,,1,False,,
4475,2023-02-12,TV (Non-English),6,The Interest of Love,The Interest of Love: Limited Series,12390000,,,2,False,,
4476,2023-02-12,TV (Non-English),7,Alchemy of Souls,Alchemy of Souls: Part 2,11610000,,,7,False,,
4477,2023-02-12,TV (Non-English),8,Love to Hate You,Love to Hate You: Season 1,11270000,,,1,False,,
4478,2023-02-12,TV (Non-English),9,Class,Class: Season 1,9910000,,,1,False,,
4479,2023-02-12,TV (Non-English),10,Til Money Do Us Part,Til Money Do Us Part: Season 1,9330000,,,12,False,,
4480,2023-02-05,Films (English),1,You People,,65610000,,,2,False,,
4481,2023-02-05,Films (English),2,"Pamela, a love story",,24330000,,,1,False,,
4482,2023-02-05,Films (English),3,Minions: The Rise of Gru,,19360000,,,1,False,,
4483,2023-02-05,Films (English),4,Sniper: Ghost Shooter,,12490000,,,1,False,,
4484,2023-02-05,Films (English),5,True Spirit,,11090000,,,1,False,,
